Small,Low,2821.97,2924.26,2807.55,790.37
,Medium,5137.75,5329.16,5461.52,2368.78
,High,3503.69,3863.1,5434.43,4115.55
Medium,Low,7520.79,7037.03,7134.06,2454.53
,Medium,18883.88,19623.5,20434.24,15012.26
,High,22894.28,33313.55,42073.84,71558.93
Large,Low,24003.57,24931.97,24934.4,11807.31
,Medium,24983.27,27780.8,37161.54,54733.33
,High,31473.45,46363.5,57407.08,144118.66
Jumbo,Low,47081.75,48771.04,47324.91,37858.37
,Medium,24494.9,36859.19,65734.36,165480.88
,High,48989.79,62556.82,62556.82,354370.41
