Optimality selection (neural nets) for M+S5 with selection size 0.1,,,,,
filename,size,density,percent_gap_closed,nb_subproblems,nb_sdp_cuts
spar020-100-1,20,100,0.998142166,11701,4270
spar020-100-2,20,100,0.970628944,12558,3767
spar020-100-3,20,100,0.999999956,13104,3804
spar030-060-1,30,60,0.888565993,488,571
spar030-060-2,30,60,0.998790713,357,239
spar030-060-3,30,60,0.924797344,2683,1378
spar030-070-1,30,70,0.908540869,2452,2042
spar030-070-2,30,70,0.993558853,2267,1364
spar030-070-3,30,70,0.967665762,4144,1723
spar030-080-1,30,80,0.948901157,14077,6353
spar030-080-2,30,80,0.999999885,9083,2595
spar030-080-3,30,80,0.999997775,14669,4314
spar030-090-1,30,90,0.996213827,29797,12056
spar030-090-2,30,90,0.995381573,50030,16855
spar030-090-3,30,90,0.999999956,33858,12073
spar030-100-1,30,100,0.976826876,117664,17555
spar030-100-2,30,100,0.967683289,127328,18668
spar030-100-3,30,100,0.979666186,120440,17463
spar040-030-1,40,30,0.976079069,142,113
spar040-030-2,40,30,0.867892524,152,82
spar040-030-3,40,30,0.915490033,165,114
spar040-040-1,40,40,0.718131308,247,285
spar040-040-2,40,40,0.863662311,245,162
spar040-040-3,40,40,0.7672423,263,454
spar040-050-1,40,50,0.850271485,589,744
spar040-050-2,40,50,0.903585788,656,868
spar040-050-3,40,50,0.907689831,670,847
spar040-060-1,40,60,0.895091072,2085,2009
spar040-060-2,40,60,0.94941306,1549,1203
spar040-060-3,40,60,0.999784774,5300,2442
spar040-070-1,40,70,0.976536784,11565,5285
spar040-070-2,40,70,0.961971616,10885,4833
spar040-070-3,40,70,0.968448643,17437,6515
spar040-080-1,40,80,0.981391181,56790,19889
spar040-080-2,40,80,0.975582611,48850,17031
spar040-080-3,40,80,0.971652994,86525,18435
spar040-090-1,40,90,0.96702428,157594,18644
spar040-090-2,40,90,0.955115253,204730,18816
spar040-090-3,40,90,0.973309859,200103,18533
spar040-100-1,40,100,0.972878704,556457,19992
spar040-100-2,40,100,0.957814206,593366,21318
spar040-100-3,40,100,0.936687881,529202,21295
spar050-030-1,50,30,0.880795181,258,241
spar050-030-2,50,30,0.707374574,275,216
spar050-030-3,50,30,0.711405546,245,225
spar050-040-1,50,40,0.797803005,452,477
spar050-040-2,50,40,0.826567628,574,763
spar050-040-3,50,40,0.895003449,502,724
spar050-050-1,50,50,0.823400744,1836,2998
spar050-050-2,50,50,0.889670447,1911,2118
spar050-050-3,50,50,0.906294152,2394,2760
spar060-020-1,60,20,0.755220194,224,183
spar060-020-2,60,20,0.923346744,233,129
spar060-020-3,60,20,0.637736245,227,209
spar070-025-1,70,25,0.674308495,465,415
spar070-025-2,70,25,0.626148634,433,427
spar070-025-3,70,25,0.718493304,510,515
spar070-050-1,70,50,0.904884214,10777,7968
spar070-050-2,70,50,0.906116711,5439,4901
spar070-050-3,70,50,0.96793576,8225,5965
spar070-075-1,70,75,0.932732636,612406,25354
spar070-075-2,70,75,0.91695254,495184,25688
spar070-075-3,70,75,0.917195854,529786,25095
spar080-025-1,80,25,0.725192681,680,631
spar080-025-2,80,25,0.619866089,639,823
spar080-025-3,80,25,0.69677874,692,719
spar080-050-1,80,50,0.87894344,24270,15752
spar080-050-2,80,50,0.932066506,15287,10912
spar080-050-3,80,50,0.912459203,15395,10975
spar080-075-1,80,75,0.917019729,1137158,27269
spar080-075-2,80,75,0.915796875,996803,25526
spar080-075-3,80,75,0.907919361,1127699,26711
spar090-025-1,90,25,0.669442675,923,923
spar090-025-2,90,25,0.674019484,865,854
spar090-025-3,90,25,0.721883061,966,985
spar090-050-1,90,50,0.907160477,37301,21127
spar090-050-2,90,50,0.931399444,26509,16209
spar090-050-3,90,50,0.914760079,27198,15451
spar090-075-1,90,75,0.895923917,2131760,31440
spar090-075-2,90,75,0.902757508,1966764,32005
spar090-075-3,90,75,0.905786537,2048918,31755
spar100-025-1,100,25,0.676187139,1207,1461
spar100-025-2,100,25,0.644712358,1259,1394
spar100-025-3,100,25,0.695579915,1260,1633
spar100-050-1,100,50,0.884199143,72777,28626
spar100-050-2,100,50,0.888761776,48290,25827
spar100-050-3,100,50,0.907562232,52951,27907
spar100-075-1,100,75,0,3596761,0
spar100-075-2,100,75,0,3281860,0
spar100-075-3,100,75,0,3510062,0
spar125-025-1,125,25,0.64727664,2486,3018
spar125-025-2,125,25,0.70484611,2664,3143
spar125-025-3,125,25,0.71116616,2470,2576
spar125-050-1,125,50,0.873419921,228285,30817
spar125-050-2,125,50,0.884839843,229528,33451
spar125-050-3,125,50,0.893383212,249143,33510
spar125-075-1,125,75,0,12845805,0
spar125-075-2,125,75,0,12739984,0
spar125-075-3,125,75,0,11660122,0
